
Che' Johnson- McGregor
**********************************
R,'h', 1651156108936567000
P,Key.backspace, 1651156109343285000
R,Key.backspace, 1651156109411360000
P,Key.backspace, 1651156109489346000
R,Key.backspace, 1651156109597977000
P,'h', 1651156110018284000
R,'h', 1651156110098930000
P,'c', 1651156110244185000
R,'c', 1651156110316324000
P,Key.backspace, 1651156110763401000
R,Key.backspace, 1651156110852162000
P,'a', 1651156111127209000
R,'a', 1651156111219490000
P,'n', 1651156111248932000
R,'n', 1651156111321089000
P,'d', 1651156111501325000
R,'d', 1651156111582557000
P,'l', 1651156111662045000
R,'l', 1651156111726037000
P,'e', 1651156111759872000
R,'e', 1651156111864480000
P,'s', 1651156112063116000
R,'s', 1651156112102288000
P,Key.backspace, 1651156112898266000
R,Key.backspace, 1651156112970435000
P,'d', 1651156113079937000
R,'d', 1651156113142192000
P,Key.space, 1651156113226067000
R,Key.space, 1651156113330432000
P,'t', 1651156113613374000
R,'t', 1651156113716519000
P,'h', 1651156113761844000
R,'h', 1651156113830090000
P,'e', 1651156113897968000
R,'e', 1651156113966052000
P,Key.space, 1651156113987976000
R,Key.space, 1651156114059887000
P,'s', 1651156114361941000
R,'s', 1651156114466344000
P,'i', 1651156114530800000
R,'i', 1651156114612133000
P,'t', 1651156114880096000
R,'t', 1651156114975934000
P,'u', 1651156116493980000
R,'u', 1651156116561078000
P,'c', 1651156116993940000
R,'c', 1651156117122152000
P,'a', 1651156117349789000
R,'a', 1651156117470000000
P,'t', 1651156117476899000
R,'t', 1651156117554017000
P,Key.backspace, 1651156118014902000
R,Key.backspace, 1651156118082267000
P,Key.backspace, 1651156118161432000
R,Key.backspace, 1651156118234071000
P,Key.backspace, 1651156118303891000
R,Key.backspace, 1651156118408125000
P,Key.backspace, 1651156118478572000
R,Key.backspace, 1651156118555208000
P,'u', 1651156120276887000
R,'u', 1651156120340936000
P,'a', 1651156120455580000
R,'a', 1651156120540214000
P,'t', 1651156120599745000
R,'t', 1651156120671343000
P,'i', 1651156121186822000
R,'i', 1651156121254976000
P,'o', 1651156121316590000
R,'o', 1651156121409070000
P,'n', 1651156121560722000
R,'n', 1651156121628851000
P,Key.space, 1651156121749332000
P,'b', 1651156122220154000
R,'b', 1651156122288990000
P,'e', 1651156122384711000
R,'e', 1651156122453012000
P,'t', 1651156122531587000
R,'t', 1651156122592990000
P,'t', 1651156122654574000
R,'t', 1651156122746858000
P,'e', 1651156122820560000
R,'e', 1651156122904994000
P,'r', 1651156123020648000
R,'r', 1651156123079726000
P,Key.space, 1651156125795701000
R,Key.space, 1651156125919125000
P,'r', 1651156126874477000
R,'r', 1651156126978541000
P,'e', 1651156127084370000
R,'e', 1651156127168757000
P,'g', 1651156127448575000
R,'g', 1651156127528514000
P,'a', 1651156127562122000
R,'a', 1651156127682521000
P,'r', 1651156127963953000
R,'r', 1651156128095603000
P,'d', 1651156131356567000
R,'d', 1651156131452396000
P,'i', 1651156131813405000
R,'i', 1651156131913869000
P,'n', 1651156132057371000
R,'n', 1651156132133287000
P,'g', 1651156132174236000
R,'g', 1651156132266435000
P,Key.space, 1651156132289259000
R,Key.space, 1651156132368508000
P,'t', 1651156132433667000
R,'t', 1651156132497794000
P,'h', 1651156132572345000
R,'h', 1651156132644497000
P,'e', 1651156132725983000
R,'e', 1651156132822519000
P,Key.space, 1651156132878056000
R,Key.space, 1651156132978400000
P,'s', 1651156134026569000
R,'s', 1651156134111158000
P,'l', 1651156134130169000
R,'l', 1651156134214318000
P,'a', 1651156134292246000
R,'a', 1651156134392587000
P,'p', 1651156134407057000
R,'p', 1651156134488482000
P,'.', 1651156134941350000
R,'.', 1651156135025699000
P,Key.space, 1651156135193032000
R,Key.space, 1651156135265455000
P,Key.shift, 1651156135440291000
P,'H', 1651156135564159000
R,'H', 1651156135676167000
R,Key.shift, 1651156135740601000
P,'o', 1651156135875344000
R,'o', 1651156135988236000
P,'e', 1651156136677998000
R,'e', 1651156136736210000
P,Key.backspace, 1651156137534120000
R,Key.backspace, 1651156137674311000
P,'w', 1651156137825403000
R,'w', 1651156137902148000
P,'e', 1651156138405125000
R,'e', 1651156138496188000
P,'v', 1651156139214055000
R,'v', 1651156139276990000
P,'e', 1651156139331699000
R,'e', 1651156139432914000
P,'r', 1651156139519830000
R,'r', 1651156139596220000
P,Key.space, 1651156139649955000
R,Key.space, 1651156139742255000
P,Key.backspace, 1651156141076992000
R,Key.backspace, 1651156141233074000
P,',', 1651156141439910000
R,',', 1651156141537704000
R,Key.space, 1651156141747891000
P,'h', 1651156141981855000
R,'h', 1651156142058402000
P,'e', 1651156142097801000
R,'e', 1651156142186198000
P,Key.space, 1651156142211001000
R,Key.space, 1651156142287098000
P,'i', 1651156142511872000
R,'i', 1651156142605207000
P,'s', 1651156142640690000
R,'s', 1651156142705264000
P,Key.space, 1651156142783457000
R,Key.space, 1651156142856246000
P,'s', 1651156143213109000
R,'s', 1651156143297318000
P,'t', 1651156143374854000
R,'t', 1651156143459295000
P,'i', 1651156143723119000
R,'i', 1651156143811866000
P,'l', 1651156143957441000
R,'l', 1651156144019879000
P,'l', 1651156144073936000
R,'l', 1651156144142232000
P,Key.space, 1651156144487812000
R,Key.space, 1651156144568044000
P,'a', 1651156144711618000
R,'a', 1651156144759692000
P,Key.space, 1651156144771393000
R,Key.space, 1651156144844032000
P,'p', 1651156145067872000
R,'p', 1651156145164005000
P,'e', 1651156145213745000
R,'e', 1651156145309949000
P,'r', 1651156145410718000
R,'r', 1651156145482892000
P,'s', 1651156145696761000
R,'s', 1651156145792795000
P,'o', 1651156145800441000
R,'o', 1651156145880858000
P,'n', 1651156146087743000
R,'n', 1651156146148019000
P,Key.space, 1651156146304408000
R,Key.space, 1651156146380016000
P,'b', 1651156146731678000
R,'b', 1651156146800052000
P,'e', 1651156146856940000
R,'e', 1651156146941216000
P,'f', 1651156147040847000
R,'f', 1651156147121214000
P,'o', 1651156147627522000
P,'r', 1651156147727439000
R,'o', 1651156147731335000
R,'r', 1651156147808032000
P,'e', 1651156147929626000
R,'e', 1651156148009958000
P,Key.space, 1651156148053569000
R,Key.space, 1651156148134184000
P,'h', 1651156148838559000
R,'h', 1651156148910836000
P,'e', 1651156148928561000
R,'e', 1651156148992718000
P,Key.space, 1651156149053496000
R,Key.space, 1651156149133600000
P,'i', 1651156149290658000
R,'i', 1651156149354276000
P,'s', 1651156149468655000
R,'s', 1651156149532792000
P,Key.space, 1651156149568398000
R,Key.space, 1651156149641716000
P,'a', 1651156150163612000
R,'a', 1651156150287887000
P,Key.space, 1651156150310408000
R,Key.space, 1651156150390894000
P,'=', 1651156158749247000
R,'=', 1651156158868323000
P,Key.backspace, 1651156159526985000
R,Key.backspace, 1651156159590355000
P,Key.backspace, 1651156159642317000
R,Key.backspace, 1651156159758634000
P,'n', 1651156160301023000
P,Key.space, 1651156160452950000
R,Key.space, 1651156160557380000
P,'a', 1651156160619729000
R,'a', 1651156160707965000
P,'c', 1651156160791403000
R,'c', 1651156160871383000
P,'t', 1651156161084637000
R,'t', 1651156161164106000
P,'o', 1651156161211899000
R,'o', 1651156161280330000
P,'r', 1651156161532138000
R,'r', 1651156161612503000
P,'.', 1651156163060065000
R,'.', 1651156163176097000
P,Key.space, 1651156163418979000
R,Key.space, 1651156163495044000
P,Key.shift, 1651156164346079000
R,Key.shift, 1651156164610188000
P,Key.shift, 1651156166239901000
P,'A', 1651156166707998000
R,Key.shift, 1651156166759683000
R,'a', 1651156166808209000
P,'n', 1651156166854771000
R,'n', 1651156166947000000
P,'d', 1651156167052726000
R,'d', 1651156167165181000
P,Key.space, 1651156167215792000
R,Key.space, 1651156167319752000
P,'h', 1651156167810911000
R,'h', 1651156167858268000
P,'e', 1651156168559755000
R,'e', 1651156168635755000
P,Key.space, 1651156168696738000
R,Key.space, 1651156168773005000
P,'d', 1651156169510724000
R,'d', 1651156169575275000
P,'o', 1651156169615843000
R,'o', 1651156169672007000
P,'e', 1651156169735067000
R,'e', 1651156169811762000
P,'s', 1651156169986712000
R,'s', 1651156170096749000
P,Key.space, 1651156170105291000
R,Key.space, 1651156170178809000
P,'s', 1651156170485755000
R,'s', 1651156170572751000
P,'t', 1651156170602368000
R,'t', 1651156170678962000
P,'i', 1651156170946705000
R,'i', 1651156171042856000
P,'l', 1651156171223703000
R,'l', 1651156171273940000
P,'l', 1651156171352322000
R,'l', 1651156171456024000
P,Key.space, 1651156171746629000
R,Key.space, 1651156171810196000
P,'h', 1651156172080781000
R,'h', 1651156172168795000
P,'a', 1651156172250602000
R,'a', 1651156172359036000
P,'v', 1651156172374528000
R,'v', 1651156172443070000
P,'e', 1651156172517435000
R,'e', 1651156172605274000
P,Key.space, 1651156172606634000
R,Key.space, 1651156172685815000
P,'e', 1651156172919142000
R,'e', 1651156172998783000
P,'v', 1651156173011718000
R,'v', 1651156173084213000
P,'e', 1651156173096484000
R,'e', 1651156173208886000
P,'r', 1651156173322989000
R,'r', 1651156173392331000
P,'y', 1651156173416130000
R,'y', 1651156173492645000
P,Key.space, 1651156174064396000
R,Key.space, 1651156174148871000
P,'r', 1651156174718370000
R,'r', 1651156174807742000
R,'i', 1651156174986623000
P,'g', 1651156175156423000
R,'g', 1651156175228927000
P,'h', 1651156175319249000
R,'h', 1651156175415741000
P,'t', 1651156175455452000
R,'t', 1651156175543534000
P,Key.space, 1651156175605231000
R,Key.space, 1651156175681834000
P,'t', 1651156175713533000
R,'t', 1651156175785664000
P,'o', 1651156175869347000
R,'o', 1651156175954474000
P,Key.space, 1651156176229686000
R,Key.space, 1651156176325509000
P,'d', 1651156176887098000
R,'d', 1651156177047485000
P,'f', 1651156177417231000
R,'f', 1651156177509535000
P,'e', 1651156177558608000
R,'e', 1651156177622550000
P,'n', 1651156177725674000
R,'n', 1651156177818444000
P,Key.backspace, 1651156179957335000
R,Key.backspace, 1651156180101416000
P,Key.backspace, 1651156180283325000
R,Key.backspace, 1651156180394760000
P,Key.backspace, 1651156180528515000
R,Key.backspace, 1651156180621609000
P,'.', 1651156181223151000
R,'.', 1651156181322468000
P,Key.backspace, 1651156181924228000
R,Key.backspace, 1651156182028394000
P,',', 1651156182614288000
R,',', 1651156182677507000
P,Key.space, 1651156182825690000
R,Key.space, 1651156182896914000
P,'a', 1651156184466224000
R,'a', 1651156184570062000
P,'n', 1651156184571276000
R,'n', 1651156184662316000
P,'d', 1651156184702887000
R,'d', 1651156184775309000
P,Key.space, 1651156187747822000
R,Key.space, 1651156187880381000
P,'h', 1651156188057897000
R,'h', 1651156188122259000
P,'e', 1651156188166026000
R,'e', 1651156188238149000
P,Key.backspace, 1651156188662006000
R,Key.backspace, 1651156188822066000
P,'i', 1651156188974136000
R,'i', 1651156189062199000
P,'s', 1651156189101755000
R,'s', 1651156189186269000
P,Key.space, 1651156189242824000
R,Key.space, 1651156189319587000
P,'w', 1651156189953430000
R,'w', 1651156190021067000
P,'i', 1651156190174976000
R,'i', 1651156190259264000
P,'f', 1651156190468970000
R,'f', 1651156190573114000
P,'e', 1651156191082665000
R,'e', 1651156191182992000
P,Key.space, 1651156191357749000
R,Key.space, 1651156191489070000
P,'a', 1651156191732391000
R,'a', 1651156191793189000
P,'s', 1651156191913123000
R,'s', 1651156191989670000
P,Key.space, 1651156191996816000
R,Key.space, 1651156192058147000
P,'n', 1651156192193272000
R,'n', 1651156192252861000
P,'e', 1651156192303560000
R,'e', 1651156192368066000
P,'e', 1651156192453719000
R,'e', 1651156192546242000
P,'d', 1651156193055955000
P,'e', 1651156193341829000
R,'e', 1651156193425942000
P,'d', 1651156193547802000
R,'d', 1651156193647954000
P,'.', 1651156193821782000
R,'.', 1651156193921256000
P,Key.space, 1651156194165673000
R,Key.space, 1651156194249943000
P,Key.shift, 1651156194574922000
P,'E', 1651156194854656000
R,Key.shift, 1651156194877552000
P,'v', 1651156194958697000
R,'e', 1651156194969696000
R,'v', 1651156195047108000
P,'e', 1651156195086565000
R,'e', 1651156195166824000
P,'n', 1651156195215816000
R,'n', 1651156195275895000
P,Key.space, 1651156195433627000
R,Key.space, 1651156195509557000
P,'m', 1651156195724535000
R,'m', 1651156195788740000
P,'o', 1651156195927735000
R,'o', 1651156195998908000
P,'r', 1651156196013357000
R,'r', 1651156196085831000
P,'e', 1651156196183534000
R,'e', 1651156196272940000
P,'s', 1651156197044216000
R,'s', 1651156197139737000
P,'o', 1651156197181456000
R,'o', 1651156197280904000
P,',', 1651156197998629000
R,',', 1651156198106225000
P,Key.space, 1651156198385659000
R,Key.space, 1651156198457142000
P,Key.shift, 1651156201381477000
P,'J', 1651156201605175000
R,'J', 1651156201713035000
R,Key.shift, 1651156201777733000
P,'o', 1651156202311158000
R,'o', 1651156202395610000
P,Key.backspace, 1651156202881473000
R,Key.backspace, 1651156202940862000
P,Key.backspace, 1651156203014070000
R,Key.backspace, 1651156203126778000
P,'j', 1651156203578400000
R,'j', 1651156203654447000
P,'o', 1651156203928480000
R,'o', 1651156204044463000
P,'k', 1651156204223159000
R,'k', 1651156204295985000
P,'i', 1651156204847392000
R,'i', 1651156204919467000
P,'n', 1651156205054211000
R,'n', 1651156205142476000
P,'g', 1651156205162168000
R,'g', 1651156205229314000
P,Key.space, 1651156205286164000
R,Key.space, 1651156205398534000
P,'a', 1651156205580408000
P,'b', 1651156205664243000
R,'a', 1651156205690899000
R,'b', 1651156205748559000
P,'o', 1651156205952197000
R,'o', 1651156206052488000
P,'u', 1651156206206484000
R,'u', 1651156206290466000
P,'t', 1651156206334107000
R,'t', 1651156206418453000
P,Key.space, 1651156206468187000
R,Key.space, 1651156206544298000
P,'s', 1651156206840174000
P,'o', 1651156206940262000
R,'s', 1651156206996433000
R,'o', 1651156207060277000
P,'m', 1651156207211483000
R,'m', 1651156207322895000
P,'e', 1651156207342487000
R,'e', 1651156207447637000
R,'o', 1651156207575410000
P,'n', 1651156207756002000
R,'n', 1651156207828818000
P,'e', 1651156208137000000
R,'e', 1651156208265658000
P,"'", 1651156208730119000
R,"'", 1651156208833745000
P,'s', 1651156208906997000
R,'s', 1651156209015620000
P,Key.space, 1651156209060974000
R,Key.space, 1651156209141188000
P,'i', 1651156212108062000
R,'i', 1651156212199740000
P,'l', 1651156212368787000
R,'l', 1651156212418022000
P,'l', 1651156212496729000
R,'l', 1651156212609075000
P,'n', 1651156213203410000
R,'n', 1651156213275045000
P,'e', 1651156213359143000
R,'e', 1651156213442831000
P,'s', 1651156213638828000
R,'s', 1651156213702559000
P,'s', 1651156213800701000
R,'s', 1651156213925064000
P,Key.space, 1651156214531013000
R,Key.space, 1651156214631248000
P,'o', 1651156215051946000
R,'o', 1651156215157569000
P,'r', 1651156215208483000
R,'r', 1651156215294095000
P,Key.space, 1651156215359529000
R,Key.space, 1651156215439946000
P,'s', 1651156215816867000
R,'s', 1651156215885018000
P,'i', 1651156215927672000
R,'i', 1651156216004263000
P,'c', 1651156216363136000
R,'c', 1651156216423857000
P,'k', 1651156216460667000
R,'k', 1651156216535910000
P,'n', 1651156217052871000
R,'n', 1651156217132998000
P,'e', 1651156217205745000
R,'e', 1651156217285904000
P,'s', 1651156217440869000
R,'s', 1651156217500679000
P,'s', 1651156217610881000
R,'s', 1651156217663305000
P,Key.space, 1651156217727466000
R,Key.space, 1651156217816895000
P,'i', 1651156218147826000
R,'i', 1651156218227777000
P,'s', 1651156218253880000
R,'s', 1651156218333359000
P,Key.space, 1651156218419845000
R,Key.space, 1651156218496283000
P,'n', 1651156220869702000
R,'n', 1651156220961673000
P,'e', 1651156220985639000
R,'e', 1651156221053851000
P,'v', 1651156221137690000
R,'v', 1651156221197065000
P,'e', 1651156221212947000
R,'e', 1651156221280646000
P,'r', 1651156221409361000
R,'r', 1651156221453328000
P,Key.space, 1651156221564603000
R,Key.space, 1651156221652943000
P,'r', 1651156222115650000
R,'r', 1651156222187986000
P,'i', 1651156222213806000
R,'i', 1651156222328728000
P,'g', 1651156222477828000
R,'g', 1651156222546117000
P,'h', 1651156222641793000
R,'h', 1651156222732301000
P,'t', 1651156222732788000
R,'t', 1651156222809695000
P,Key.space, 1651156222903241000
P,'i', 1651156223188501000
R,'i', 1651156223272747000
P,'n', 1651156223418810000
R,'n', 1651156223474712000
P,Key.space, 1651156223573414000
R,Key.space, 1651156223645490000
P,'a', 1651156223735287000
R,'a', 1651156223823540000
P,'n', 1651156223842417000
R,'n', 1651156223924473000
P,'y', 1651156224074471000
R,'y', 1651156224154911000
P,Key.space, 1651156224356543000
R,Key.space, 1651156224444451000
P,'c', 1651156225289562000
R,'c', 1651156225373763000
P,'i', 1651156225596042000
R,'i', 1651156225675715000
P,'r', 1651156225787565000
R,'r', 1651156225882931000
P,'c', 1651156226926328000
R,'c', 1651156227006633000
P,'u', 1651156227028041000
R,'u', 1651156227096581000
P,'m', 1651156227250670000
R,'m', 1651156227323459000
P,'s', 1651156227658191000
R,'s', 1651156227750008000
P,'t', 1651156227773349000
R,'t', 1651156227841641000
P,'a', 1651156227942618000
R,'a', 1651156228034294000
P,'n', 1651156228046169000
R,'n', 1651156228101913000
P,'c', 1651156229691522000
R,'c', 1651156229783209000
P,'e', 1651156229794994000
R,'e', 1651156229879658000
P,'s', 1651156230025564000
R,'s', 1651156230130021000
P,'.', 1651156230648208000
R,'.', 1651156230746694000
P,Key.space, 1651156231216294000
R,Key.space, 1651156231292613000
P,Key.shift, 1651156231456378000
P,'S', 1651156231828147000
R,Key.shift, 1651156231847028000
R,'s', 1651156231948314000
P,'o', 1651156231953166000
R,'o', 1651156232035623000
P,Key.space, 1651156232278970000
R,Key.space, 1651156232351482000
P,'b', 1651156232517251000
R,'b', 1651156232589547000
P,'o', 1651156232780252000
R,'o', 1651156232860166000
P,'t', 1651156233032218000
R,'t', 1651156233096282000
P,'h', 1651156233161184000
R,'h', 1651156233233337000
P,Key.space, 1651156233443181000
R,Key.space, 1651156233558951000
P,'p', 1651156233942252000
R,'p', 1651156234030636000
P,'a', 1651156234085238000
R,'a', 1651156234193168000
P,'r', 1651156234418052000
R,'r', 1651156234498282000
P,'t', 1651156235243079000
R,'t', 1651156235266519000
P,'i', 1651156236235138000
R,'i', 1651156236348294000
P,'e', 1651156236386152000
R,'e', 1651156236470154000
P,'s', 1651156236598924000
R,'s', 1651156236703391000
P,Key.space, 1651156236748383000
R,Key.space, 1651156236807761000
P,'a', 1651156236897865000
R,'a', 1651156237026887000
R,'r', 1651156237128169000
P,'e', 1651156237191476000
R,'e', 1651156237263925000
P,Key.space, 1651156237321561000
R,Key.space, 1651156237397968000
P,'i', 1651156237717347000
R,'i', 1651156237842497000
P,'n', 1651156237977090000
R,'n', 1651156238037308000
P,Key.space, 1651156238148739000
R,Key.space, 1651156238248951000
P,'t', 1651156238834874000
R,'t', 1651156238907275000
P,'h', 1651156239008180000
R,'h', 1651156239070414000
P,'e', 1651156239098370000
R,'e', 1651156239192286000
P,Key.space, 1651156239239320000
R,Key.space, 1651156239334985000
P,'w', 1651156239489394000
R,'w', 1651156239597003000
P,'r', 1651156239778890000
R,'r', 1651156239879292000
P,'o', 1651156239925792000
R,'o', 1651156239993875000
P,'n', 1651156240177011000
R,'n', 1651156240257181000
P,'g', 1651156240499837000
R,'g', 1651156240620159000
P,'.', 1651156241946585000
R,'.', 1651156242042173000
P,',', 1651156243654689000
R,',', 1651156243733934000
P,Key.cmd, 1651156259835179000
P,Key.tab, 1651156260241523000
R,Key.tab, 1651156260403075000
R,Key.cmd, 1651156260599423000
R,<0>, 1651156260856438000
P,Key.ctrl, 1651156264813587000
P,'c', 1651156264999803000
R,R,'r', 1651156237128169000, 1651156265011319000
R,P,'e', 1651156237191476000, 1651156265011329000
R,R,'e', 1651156237263925000, 1651156265011334000
R,P,Key.space, 1651156237321561000, 1651156265011337000
R,R,Key.space, 1651156237397968000, 1651156265011347000
R,P,'i', 1651156237717347000, 1651156265011350000
R,R,'i', 1651156237842497000, 1651156265011354000
R,P,'n', 1651156237977090000, 1651156265011358000
R,R,'n', 1651156238037308000, 1651156265011361000
R,P,Key.space, 1651156238148739000, 1651156265011364000
R,R,Key.space, 1651156238248951000, 1651156265011368000
R,P,'t', 1651156238834874000, 1651156265011371000
R,R,'t', 1651156238907275000, 1651156265011375000
R,P,'h', 1651156239008180000, 1651156265011379000
R,R,'h', 1651156239070414000, 1651156265011382000
R,P,'e', 1651156239098370000, 1651156265011385000
R,R,'e', 1651156239192286000, 1651156265011389000
R,P,Key.space, 1651156239239320000, 1651156265011393000
R,R,Key.space, 1651156239334985000, 1651156265011396000
R,P,'w', 1651156239489394000, 1651156265011400000
R,R,'w', 1651156239597003000, 1651156265011403000
R,P,'r', 1651156239778890000, 1651156265011406000
R,R,'r', 1651156239879292000, 1651156265011410000
R,P,'o', 1651156239925792000, 1651156265011413000
R,R,'o', 1651156239993875000, 1651156265011417000
R,P,'n', 1651156240177011000, 1651156265011422000
R,R,'n', 1651156240257181000, 1651156265011425000
R,P,'g', 1651156240499837000, 1651156265011427000
R,R,'g', 1651156240620159000, 1651156265011429000
R,P,'.', 1651156241946585000, 1651156265011431000
R,R,'.', 1651156242042173000, 1651156265011433000
R,P,',', 1651156243654689000, 1651156265011435000
R,R,',', 1651156243733934000, 1651156265011437000
R,P,Key.cmd, 1651156259835179000, 1651156265011439000
R,P,Key.tab, 1651156260241523000, 1651156265011441000
R,R,Key.tab, 1651156260403075000, 1651156265011443000
R,R,Key.cmd, 1651156260599423000, 1651156265011445000
R,R,<0>, 1651156260856438000, 1651156265011449000
R,P,Key.ctrl, 1651156264813587000, 1651156265011451000
R,P,'c', 1651156264999803000, 1651156265011453000

Che' Johnson- McGregor
**********************************
P,Key.cmd, 1651156272053993000
P,Key.tab, 1651156272263412000
R,Key.tab, 1651156272454534000
R,Key.cmd, 1651156272551603000
R,<0>, 1651156272807396000
P,'u', 1651156275812255000
R,'u', 1651156275883051000
P,Key.backspace, 1651156276323349000
R,Key.backspace, 1651156276435180000
P,Key.backspace, 1651156276540927000
R,Key.backspace, 1651156276653107000
P,'i', 1651156277023884000
R,'i', 1651156277103257000
P,'n', 1651156277240060000
R,'n', 1651156277307544000
P,'f', 1651156289832957000
R,'f', 1651156289909531000
P,'d', 1651156290449712000
R,'d', 1651156290545649000
P,'p', 1651156290614737000
R,'p', 1651156290681653000
P,'1', 1651156292842507000
R,'1', 1651156292974705000
P,'s', 1651156293303638000
R,'s', 1651156293415782000
P,'i', 1651156293484396000
R,'i', 1651156293532174000
P,Key.backspace, 1651156294200314000
R,Key.backspace, 1651156294323987000
P,'o', 1651156294695459000
R,'o', 1651156294787785000
P,'c', 1651156294853459000
R,'c', 1651156294985522000
P,'i', 1651156295403537000
R,'i', 1651156295500147000
P,'a', 1651156295783123000
R,'a', 1651156295863473000
P,'l', 1651156295893145000
R,'l', 1651156295977605000
P,Key.shift, 1651156297738477000
