
Kyeanna Parkin
**********************************
R,'s', 1654475070146918000
P,'c', 1654475070266738000
R,'c', 1654475070362897000
P,'e', 1654475070458912000
R,'e', 1654475070546927000
P,'n', 1654475070578908000
P,'e', 1654475070682613000
R,'n', 1654475070690230000
R,'e', 1654475070770808000
P,'s', 1654475072562808000
R,'s', 1654475072722684000
P,Key.space, 1654475072834689000
R,Key.space, 1654475072954675000
P,'o', 1654475073322673000
R,'o', 1654475073426672000
P,'f', 1654475073442674000
R,'f', 1654475073554767000
P,Key.space, 1654475073570657000
R,Key.space, 1654475073674648000
P,'y', 1654475073858853000
R,'y', 1654475073986845000
P,'o', 1654475074314633000
R,'o', 1654475074418744000
P,'u', 1654475074570698000
R,'u', 1654475074673939000
P,'n', 1654475074770592000
R,'n', 1654475074874584000
P,'g', 1654475074898594000
P,Key.space, 1654475075002732000
R,'g', 1654475075010062000
R,Key.space, 1654475075082584000
P,'b', 1654475075354654000
R,'b', 1654475075426528000
P,'l', 1654475075898812000
R,'l', 1654475076018752000
P,'a', 1654475076042617000
R,'a', 1654475076162657000
P,'c', 1654475076314240000
R,'c', 1654475076402450000
P,'k', 1654475076498615000
R,'k', 1654475076602357000
P,Key.space, 1654475076722555000
R,Key.space, 1654475076810544000
P,'m', 1654475101953508000
R,'m', 1654475102025287000
P,'e', 1654475102257324000
R,'e', 1654475102393149000
P,'n', 1654475102400974000
R,'n', 1654475102497275000
P,Key.space, 1654475102681244000
R,Key.space, 1654475102801120000
P,'b', 1654475103721254000
R,'b', 1654475103817113000
P,'e', 1654475103849194000
R,'e', 1654475103969122000
P,'i', 1654475104185222000
R,'i', 1654475104288976000
P,'n', 1654475104841067000
R,'n', 1654475104937153000
P,Key.backspace, 1654475105785119000
R,Key.backspace, 1654475105913052000
R,Key.backspace, 1654475106089056000
P,'i', 1654475107184926000
R,'i', 1654475107288227000
P,'n', 1654475107408322000
R,'n', 1654475107512225000
P,'g', 1654475107584198000
R,'g', 1654475107696176000
P,Key.space, 1654475107704056000
R,Key.space, 1654475107792020000
P,'h', 1654475108304640000
R,'h', 1654475108392975000
P,'u', 1654475108496987000
R,'u', 1654475108576966000
P,'m', 1654475108696963000
R,'m', 1654475108808940000
P,'a', 1654475109080881000
R,'a', 1654475109225018000
P,'n', 1654475109248835000
R,'n', 1654475109344934000
P,'i', 1654475109512807000
R,'i', 1654475109600828000
P,'z', 1654475109704868000
R,'z', 1654475109832864000
P,'e', 1654475109992779000
R,'e', 1654475110072767000
P,'d', 1654475110176813000
R,'d', 1654475110304885000
P,Key.space, 1654475110312792000
R,Key.space, 1654475110408764000
P,'i', 1654475110536873000
R,'i', 1654475110624860000
P,'n', 1654475110704756000
R,'n', 1654475110792847000
P,Key.space, 1654475110904972000
R,Key.space, 1654475110984580000
P,'a', 1654475111224847000
R,'a', 1654475111360816000
P,Key.space, 1654475111368438000
R,Key.space, 1654475111456794000
P,'p', 1654475111688835000
R,'p', 1654475111792787000
P,'o', 1654475111888826000
R,'o', 1654475111976741000
P,'i', 1654475112336853000
R,'i', 1654475112432791000
P,'t', 1654475112448354000
R,'t', 1654475112552677000
P,'i', 1654475112680759000
R,'i', 1654475112776658000
P,'v', 1654475112976469000
R,'v', 1654475113048612000
P,Key.backspace, 1654475113552608000
R,Key.backspace, 1654475113632684000
P,Key.backspace, 1654475113720698000
R,Key.backspace, 1654475113791962000
P,Key.backspace, 1654475113872673000
R,Key.backspace, 1654475113992773000
P,Key.backspace, 1654475114072664000
R,Key.backspace, 1654475114160570000
P,'s', 1654475114704683000
R,'s', 1654475114816549000
P,'i', 1654475114864668000
R,'i', 1654475114944659000
P,'t', 1654475115048577000
P,'i', 1654475115160770000
R,'t', 1654475115161341000
R,'i', 1654475115232543000
P,'v', 1654475115304630000
R,'v', 1654475115400634000
P,'e', 1654475115472515000
P,Key.space, 1654475115592510000
R,'e', 1654475115600048000
R,Key.space, 1654475115672557000
P,'l', 1654475115800496000
R,'l', 1654475115904408000
P,'i', 1654475116032063000
R,'i', 1654475116120575000
P,'g', 1654475116168576000
P,'h', 1654475116280460000
R,'g', 1654475116287952000
P,'t', 1654475116400465000
R,'t', 1654475116504559000
P,'.', 1654475116744352000
R,'.', 1654475116880546000
P,Key.space, 1654475116914612000
R,Key.space, 1654475117008484000
P,Key.shift, 1654475120880574000
P,'S', 1654475121224122000
R,Key.shift, 1654475121344381000
R,'s', 1654475121368243000
P,'o', 1654475121704340000
R,'o', 1654475121800222000
P,Key.space, 1654475122008193000
R,Key.space, 1654475122144234000
P,'u', 1654475123432229000
R,'u', 1654475123544200000
P,'p', 1654475123760257000
R,'p', 1654475123864002000
P,'l', 1654475123976110000
R,'l', 1654475124072209000
P,'i', 1654475124208279000
R,'i', 1654475124312147000
P,'g', 1654475124336162000
R,'g', 1654475124424115000
P,Key.backspace, 1654475126743816000
R,Key.backspace, 1654475126880131000
P,'f', 1654475127592025000
R,'f', 1654475127703880000
P,'t', 1654475127864075000
R,'t', 1654475127967710000
P,'i', 1654475128031990000
R,'i', 1654475128136078000
P,'i', 1654475128311978000
R,'i', 1654475128400001000
P,Key.backspace, 1654475128863907000
R,Key.backspace, 1654475128975763000
P,'n', 1654475129487928000
R,'n', 1654475129615897000
P,'g', 1654475129639468000
R,'g', 1654475129751604000
P,'.', 1654475130535869000
R,'.', 1654475130639481000
P,Key.space, 1654475130671731000
R,Key.space, 1654475130791800000
P,Key.shift, 1654475131535878000
P,'"', 1654475132383764000
R,Key.shift, 1654475132447766000
R,"'", 1654475132463687000
P,Key.shift, 1654475133135853000
P,'O', 1654475133287751000
R,'O', 1654475133375708000
R,Key.shift, 1654475133383701000
P,'u', 1654475134079708000
R,'u', 1654475134183606000
P,'r', 1654475134295626000
R,'r', 1654475134399632000
P,Key.space, 1654475134551560000
R,Key.space, 1654475134678870000
P,'f', 1654475135087631000
R,'f', 1654475135183609000
P,'e', 1654475135255402000
R,'e', 1654475135335607000
P,'a', 1654475135487607000
R,'a', 1654475135647579000
P,'r', 1654475136871656000
R,'r', 1654475136975233000
P,Key.space, 1654475137311430000
R,Key.space, 1654475137447509000
P,'i', 1654475138215508000
R,'i', 1654475138343375000
P,'s', 1654475138679489000
R,'s', 1654475138807506000
P,Key.space, 1654475142431127000
R,Key.space, 1654475142511148000
P,'t', 1654475142775245000
R,'t', 1654475142863249000
P,'h', 1654475142967300000
R,'h', 1654475143055208000
P,'a', 1654475143071238000
R,'a', 1654475143159207000
R,'t', 1654475143423238000
P,Key.space, 1654475143559089000
R,Key.space, 1654475143655103000
P,'w', 1654475143854378000
R,'w', 1654475143982325000
P,'e', 1654475144967154000
R,'e', 1654475145087027000
P,'r', 1654475145255044000
R,'r', 1654475145343118000
P,'e', 1654475145695112000
R,'e', 1654475145839141000
P,Key.backspace, 1654475147358965000
R,Key.backspace, 1654475147446878000
P,Key.backspace, 1654475147510890000
R,Key.backspace, 1654475147606886000
P,Key.space, 1654475147966978000
R,Key.space, 1654475148094934000
P,'a', 1654475148534937000
R,'a', 1654475148710740000
P,'r', 1654475148806941000
R,'r', 1654475148910941000
P,'e', 1654475148934561000
R,'e', 1654475149054909000
P,Key.space, 1654475149134736000
R,Key.space, 1654475149254772000
P,'i', 1654475149422904000
R,'i', 1654475149550940000
P,'n', 1654475149638782000
R,'n', 1654475149734885000
P,'e', 1654475149942684000
R,'e', 1654475150086884000
P,Key.backspace, 1654475151278798000
R,Key.backspace, 1654475151430786000
P,'a', 1654475151910777000
R,'a', 1654475152022590000
P,'d', 1654475152166472000
R,'d', 1654475152246689000
P,'e', 1654475152678650000
R,'e', 1654475152798707000
P,'q', 1654475153662693000
R,'q', 1654475153790595000
P,'u', 1654475153950681000
P,'a', 1654475154038450000
R,'u', 1654475154094686000
R,'a', 1654475154174675000
P,'t', 1654475154246577000
R,'t', 1654475154326628000
P,'e', 1654475154366659000
R,'e', 1654475154470298000
P,'.', 1654475156358472000
R,'.', 1654475156430553000
P,'.', 1654475156534544000
R,'.', 1654475156598522000
P,'.', 1654475156678551000
R,'.', 1654475156726453000
P,'o', 1654475158198394000
R,'o', 1654475158294371000
P,'u', 1654475158494451000
R,'u', 1654475158550446000
P,'r', 1654475159654392000
R,'r', 1654475159766303000
P,Key.space, 1654475159838153000
R,Key.space, 1654475159958323000
P,'f', 1654475160005828000
R,'f', 1654475160142362000
P,'e', 1654475160270374000
R,'e', 1654475160334461000
P,'a', 1654475160566334000
R,'a', 1654475160750290000
P,'r', 1654475160966251000
R,'r', 1654475161078301000
P,Key.space, 1654475161150358000
R,Key.space, 1654475161285805000
P,'i', 1654475161838321000
R,'i', 1654475161942091000
P,'s', 1654475162014264000
R,'s', 1654475162150381000
P,Key.space, 1654475162166144000
R,Key.space, 1654475162270218000
P,'t', 1654475162406243000
P,'h', 1654475162718302000
R,'h', 1654475162910216000
P,'a', 1654475163422220000
R,'a', 1654475163598110000
P,'t', 1654475164238162000
R,'t', 1654475164366164000
P,Key.space, 1654475164645367000
R,Key.space, 1654475164782094000
P,'w', 1654475165198117000
R,'w', 1654475165318073000
P,'e', 1654475165413982000
R,'e', 1654475165542098000
P,Key.space, 1654475165549783000
R,Key.space, 1654475165685959000
P,'o', 1654475166245982000
R,'o', 1654475166374031000
P,'u', 1654475166502076000
R,'u', 1654475166614083000
P,'r', 1654475166646046000
R,'r', 1654475166765964000
P,Key.space, 1654475166838028000
R,Key.space, 1654475166933991000
P,'p', 1654475167094038000
R,'p', 1654475167205947000
P,'o', 1654475167310004000
R,'o', 1654475167405998000
P,'w', 1654475167605846000
R,'w', 1654475167725877000
P,'e', 1654475167829883000
R,'e', 1654475167902017000
P,'r', 1654475168021908000
R,'r', 1654475168117970000
P,'f', 1654475168253894000
R,'f', 1654475168373932000
P,'u', 1654475168501923000
R,'u', 1654475168605793000
P,'l', 1654475168829951000
R,'l', 1654475168949818000
P,Key.space, 1654475169373764000
R,Key.space, 1654475169509724000
P,'u', 1654475170013867000
R,'u', 1654475170117638000
P,'p', 1654475170389771000
R,'p', 1654475170501750000
P,'o', 1654475170605757000
R,'o', 1654475170709806000
P,'n', 1654475170877957000
R,'n', 1654475170989834000
P,Key.space, 1654475171109777000
R,Key.space, 1654475171253700000
P,'m', 1654475171341832000
R,'m', 1654475171437690000
P,'e', 1654475171493603000
R,'e', 1654475171621797000
P,'a', 1654475171821738000
R,'a', 1654475171965760000
P,'s', 1654475172013827000
R,'s', 1654475172189755000
P,'u', 1654475172213659000
R,'u', 1654475172301441000
P,'r', 1654475172333686000
R,'r', 1654475172453709000
P,'e', 1654475172573714000
R,'e', 1654475172661722000
P,'.', 1654475172837650000
R,'.', 1654475172965757000
P,Key.space, 1654475172997676000
R,Key.space, 1654475173141451000
P,Key.left, 1654475181748958000
R,Key.left, 1654475181780832000
P,Key.left, 1654475181989233000
R,Key.left, 1654475182197101000
P,Key.left, 1654475182469224000
R,Key.left, 1654475182669092000
P,Key.right, 1654475186389020000
R,Key.right, 1654475186492991000
P,Key.right, 1654475186629003000
R,Key.right, 1654475186757010000
P,Key.left, 1654475187964690000
R,Key.left, 1654475188060908000
R,Key.left, 1654475188276930000
P,Key.left, 1654475188460905000
R,Key.left, 1654475188572812000
P,Key.left, 1654475188668895000
R,Key.left, 1654475188788891000
P,Key.left, 1654475189732743000
R,Key.left, 1654475189868722000
P,Key.space, 1654475190292745000
R,Key.space, 1654475190460689000
P,Key.backspace, 1654475195036571000
R,Key.backspace, 1654475195164478000
P,Key.right, 1654475195948174000
R,Key.right, 1654475196084457000
P,Key.right, 1654475196268587000
R,Key.right, 1654475196404638000
P,Key.right, 1654475196572483000
R,Key.right, 1654475196700447000
P,Key.right, 1654475197180469000
R,Key.right, 1654475197324372000
P,Key.backspace, 1654475197972255000
R,Key.backspace, 1654475198084301000
P,Key.right, 1654475199460285000
R,Key.right, 1654475199604369000
P,Key.right, 1654475200868412000
R,Key.right, 1654475201012265000
P,Key.right, 1654475201124233000
R,Key.right, 1654475201212171000
P,Key.right, 1654475201316268000
R,Key.right, 1654475201404272000
P,Key.left, 1654475202388210000
R,Key.left, 1654475202516298000
P,Key.backspace, 1654475203140069000
R,Key.backspace, 1654475203236227000
P,Key.backspace, 1654475203348163000
R,Key.backspace, 1654475203428044000
P,Key.backspace, 1654475203524143000
R,Key.backspace, 1654475203628057000
P,'t', 1654475205043914000
R,'t', 1654475205140074000
P,'i', 1654475205963676000
R,'i', 1654475206076045000
P,'n', 1654475206188056000
R,'n', 1654475206275962000
P,'g', 1654475206452035000
R,'g', 1654475206548039000
P,Key.backspace, 1654475214883507000
R,Key.backspace, 1654475214971290000
P,Key.backspace, 1654475215067678000
R,Key.backspace, 1654475215123549000
P,Key.backspace, 1654475215243557000
R,Key.backspace, 1654475215275352000
P,Key.backspace, 1654475215355327000
R,Key.backspace, 1654475215435439000
P,Key.backspace, 1654475215755514000
R,Key.backspace, 1654475215899502000
P,'i', 1654475222275009000
R,'i', 1654475222387143000
P,'f', 1654475222411239000
R,'f', 1654475222547227000
P,Key.backspace, 1654475224402971000
R,Key.backspace, 1654475224506721000
P,Key.backspace, 1654475224602966000
R,Key.backspace, 1654475224738349000
P,'f', 1654475225738621000
R,'f', 1654475225850956000
P,'t', 1654475226027053000
R,'t', 1654475226138919000
P,'i', 1654475226746901000
R,'i', 1654475226883025000
P,'n', 1654475226955009000
R,'n', 1654475227050760000
P,'g', 1654475227106835000
R,'g', 1654475227210885000
P,Key.backspace, 1654475248713807000
R,Key.backspace, 1654475248865739000
P,Key.backspace, 1654475249585776000
R,Key.backspace, 1654475249745855000
P,Key.backspace, 1654475249825763000
R,Key.backspace, 1654475249929729000
P,Key.backspace, 1654475250073726000
P,Key.backspace, 1654475250289818000
R,Key.backspace, 1654475250369690000
P,Key.backspace, 1654475250481757000
R,Key.backspace, 1654475250585268000
P,Key.backspace, 1654475250801650000
R,Key.backspace, 1654475250905736000
P,Key.backspace, 1654475251001753000
R,Key.backspace, 1654475251105726000
P,Key.backspace, 1654475254945561000
R,Key.backspace, 1654475255121532000
P,'c', 1654475257625334000
R,'c', 1654475257737313000
P,'a', 1654475258169403000
R,'a', 1654475258305316000
P,'p', 1654475259073171000
R,'p', 1654475259184992000
P,'t', 1654475259953255000
R,'t', 1654475260041247000
P,'i', 1654475260409343000
R,'i', 1654475260497142000
P,'v', 1654475260761280000
R,'v', 1654475260857105000
P,'a', 1654475260929212000
R,'a', 1654475261145176000
P,'t', 1654475261273253000
R,'t', 1654475261345294000
P,'i', 1654475261872513000
R,'i', 1654475262001220000
P,'n', 1654475262089247000
R,'n', 1654475262201202000
P,'g', 1654475262353230000
R,'g', 1654475262449188000
P,Key.backspace, 1654475268408908000
R,Key.backspace, 1654475268520774000
P,Key.backspace, 1654475268800807000
R,Key.backspace, 1654475268888799000
P,Key.shift_r, 1654475269336901000
P,'"', 1654475269640856000
R,'"', 1654475269776812000
R,Key.shift_r, 1654475269800799000
P,'.', 1654475270528734000
R,'.', 1654475270616787000
P,Key.backspace, 1654475273480745000
R,Key.backspace, 1654475273592522000
P,Key.space, 1654475273816536000
R,Key.space, 1654475273912362000
P,Key.shift, 1654475274792453000
P,'(', 1654475274968554000
R,Key.shift, 1654475275032450000
R,'9', 1654475275072429000
P,Key.space, 1654475275384518000
R,Key.space, 1654475275496423000
P,Key.backspace, 1654475276536452000
R,Key.backspace, 1654475276648543000
P,Key.shift, 1654475276776568000
P,'C', 1654475277104486000
R,'C', 1654475277176373000
R,Key.shift, 1654475277216482000
P,'o', 1654475277592446000
R,'o', 1654475277672443000
P,'a', 1654475277680244000
R,'a', 1654475277792186000
P,'c', 1654475277984425000
R,'c', 1654475278104294000
P,'h', 1654475278328329000
R,'h', 1654475278440391000
P,Key.space, 1654475278568366000
R,Key.space, 1654475278680191000
P,Key.shift, 1654475280760395000
P,'C', 1654475280959903000
R,Key.shift, 1654475281048321000
R,'c', 1654475281056182000
P,'a', 1654475281472407000
P,'r', 1654475281584152000
R,'a', 1654475281591611000
R,'r', 1654475281680135000
P,'t', 1654475281800148000
R,'t', 1654475281888143000
P,'e', 1654475281944150000
R,'e', 1654475282080121000
R,'r', 1654475282375955000
P,Key.shift, 1654475283048253000
P,')', 1654475283240168000
R,')', 1654475283312283000
R,Key.shift, 1654475283336122000
P,Key.cmd, 1654475293039738000
P,Key.tab, 1654475293407632000
R,Key.cmd, 1654475293607073000
R,Key.tab, 1654475293615625000
P,Key.cmd, 1654475299543465000
P,'c', 1654475299847324000
R,'c', 1654475299974963000
R,Key.cmd, 1654475301143235000
P,Key.ctrl, 1654475309582859000
P,'c', 1654475309982127000
R,R,'r', 1654475282375955000, 1654475309986005000
R,P,Key.shift, 1654475283048253000, 1654475309986009000
R,P,')', 1654475283240168000, 1654475309986010000
R,R,')', 1654475283312283000, 1654475309986011000
R,R,Key.shift, 1654475283336122000, 1654475309986013000
R,P,Key.cmd, 1654475293039738000, 1654475309986014000
R,P,Key.tab, 1654475293407632000, 1654475309986015000
R,R,Key.cmd, 1654475293607073000, 1654475309986017000
R,R,Key.tab, 1654475293615625000, 1654475309986018000
R,P,Key.cmd, 1654475299543465000, 1654475309986019000
R,P,'c', 1654475299847324000, 1654475309986020000
R,R,'c', 1654475299974963000, 1654475309986022000
R,R,Key.cmd, 1654475301143235000, 1654475309986023000
R,P,Key.ctrl, 1654475309582859000, 1654475309986024000
R,P,'c', 1654475309982127000, 1654475309986025000
R,R,R,'r', 1654475282375955000, 1654475309986005000, 1654475309986026000
R,R,P,Key.shift, 1654475283048253000, 1654475309986009000, 1654475309986028000
R,R,P,')', 1654475283240168000, 1654475309986010000, 1654475309986029000
R,R,R,')', 1654475283312283000, 1654475309986011000, 1654475309986030000
R,R,R,Key.shift, 1654475283336122000, 1654475309986013000, 1654475309986031000
