
Abigail Rabbany
**********************************
P,Key.space, 1651765158196775000
R,Key.space, 1651765158288656000
P,'f', 1651765158782723000
R,'f', 1651765158895052000
P,'u', 1651765158957404000
R,'u', 1651765159029988000
P,'n', 1651765159145331000
R,'n', 1651765159201709000
P,Key.space, 1651765159270159000
R,Key.space, 1651765159374629000
P,'t', 1651765159430396000
P,'o', 1651765159510612000
R,'t', 1651765159525534000
R,'o', 1651765159626958000
P,Key.space, 1651765159673333000
R,Key.space, 1651765159761747000
P,'w', 1651765160013493000
R,'w', 1651765160153553000
P,'a', 1651765160291447000
R,'a', 1651765160411952000
P,'t', 1651765160428295000
R,'t', 1651765160512759000
P,'c', 1651765160602632000
R,'c', 1651765160742617000
P,'h', 1651765160743778000
R,'h', 1651765160830698000
P,',', 1651765163970555000
R,',', 1651765164062016000
P,Key.space, 1651765164141516000
R,Key.space, 1651765164209268000
P,'e', 1651765165118693000
R,'e', 1651765165238671000
P,'v', 1651765165270683000
R,'v', 1651765165366703000
P,'e', 1651765165394571000
R,'e', 1651765165501541000
P,'n', 1651765165852277000
R,'n', 1651765165964635000
P,Key.space, 1651765166055386000
R,Key.space, 1651765166164175000
P,'t', 1651765166211730000
R,'t', 1651765166359701000
P,'h', 1651765166412316000
R,'h', 1651765166520666000
P,'o', 1651765166837729000
R,'o', 1651765166925430000
R,'u', 1651765167131639000
P,'g', 1651765167173393000
P,'h', 1651765167293178000
R,'g', 1651765167304492000
R,'h', 1651765167393290000
P,Key.space, 1651765167485751000
R,Key.space, 1651765167586578000
P,Key.shift, 1651765170062576000
P,'I', 1651765170178502000
R,'I', 1651765170302366000
R,Key.shift, 1651765170338780000
P,Key.space, 1651765170365340000
R,Key.space, 1651765170480563000
P,'a', 1651765171378756000
R,'a', 1651765171530565000
P,'m', 1651765171531653000
R,'m', 1651765171638411000
P,Key.space, 1651765171978711000
R,Key.space, 1651765172078652000
P,'s', 1651765172271811000
R,'s', 1651765172423975000
P,'u', 1651765172514365000
R,'u', 1651765172586587000
P,'p', 1651765172738289000
R,'p', 1651765172854935000
P,'r', 1651765173172850000
R,'r', 1651765173288763000
P,'i', 1651765173332353000
R,'i', 1651765173432225000
P,'s', 1651765173436223000
R,'s', 1651765173548377000
P,'e', 1651765173646448000
R,'e', 1651765173774609000
P,'d', 1651765173875437000
R,'d', 1651765174011851000
P,Key.space, 1651765174059998000
R,Key.space, 1651765174180453000
P,Key.backspace, 1651765174979351000
R,Key.backspace, 1651765175075229000
P,Key.backspace, 1651765175156189000
R,Key.backspace, 1651765175235386000
P,Key.backspace, 1651765175333070000
R,Key.backspace, 1651765175421764000
P,Key.backspace, 1651765175597261000
R,Key.backspace, 1651765175729782000
P,Key.backspace, 1651765175829465000
R,Key.backspace, 1651765175925470000
P,Key.backspace, 1651765176009353000
R,Key.backspace, 1651765176097210000
P,Key.backspace, 1651765176201140000
R,Key.backspace, 1651765176309421000
P,Key.backspace, 1651765176420349000
R,Key.backspace, 1651765176536663000
P,'u', 1651765178552459000
R,'u', 1651765178651283000
P,'r', 1651765178754067000
R,'r', 1651765178886751000
P,'p', 1651765179103852000
R,'p', 1651765179290323000
P,'r', 1651765179372487000
R,'r', 1651765179492953000
P,'i', 1651765179606356000
P,'s', 1651765179694021000
R,'i', 1651765179745394000
R,'s', 1651765179810338000
P,'e', 1651765179943742000
R,'e', 1651765180027332000
P,'d', 1651765180223080000
R,'d', 1651765180383609000
P,Key.space, 1651765180675623000
R,Key.space, 1651765180775515000
P,'w', 1651765181033595000
R,'w', 1651765181193287000
P,'i', 1651765181265722000
R,'i', 1651765181353651000
P,'l', 1651765181472894000
R,'l', 1651765181549333000
P,'l', 1651765181604338000
R,'l', 1651765181720703000
P,Key.space, 1651765181815232000
P,'s', 1651765181930333000
P,'m', 1651765182018486000
R,'s', 1651765182078338000
R,'m', 1651765182130606000
P,'i', 1651765182269072000
R,'i', 1651765182345625000
P,Key.backspace, 1651765183664612000
R,Key.backspace, 1651765183704348000
P,Key.backspace, 1651765183808174000
R,Key.backspace, 1651765183863967000
P,Key.backspace, 1651765183948205000
R,Key.backspace, 1651765184028409000
P,Key.backspace, 1651765184104299000
R,Key.backspace, 1651765184184650000
P,Key.backspace, 1651765184264555000
R,Key.backspace, 1651765184336633000
P,Key.backspace, 1651765184416249000
R,Key.backspace, 1651765184520417000
P,Key.backspace, 1651765184607518000
R,Key.backspace, 1651765184687675000
P,Key.backspace, 1651765184785312000
R,Key.backspace, 1651765184877119000
P,Key.shift, 1651765185199681000
P,'W', 1651765185399361000
R,Key.shift, 1651765185522066000
R,'w', 1651765185543066000
P,'i', 1651765185587435000
R,'i', 1651765185667481000
P,'l', 1651765185780223000
R,'l', 1651765185852477000
P,'l', 1651765185901380000
R,'l', 1651765185981491000
P,Key.space, 1651765186018487000
P,Key.shift, 1651765186108995000
R,Key.space, 1651765186110206000
P,'S', 1651765186255673000
P,'M', 1651765186355387000
R,Key.shift, 1651765186382641000
R,'s', 1651765186419227000
R,'m', 1651765186439601000
P,'i', 1651765186579454000
R,'i', 1651765186663204000
P,'h', 1651765186826009000
R,'h', 1651765186914226000
P,Key.space, 1651765187011053000
R,Key.space, 1651765187066177000
P,Key.backspace, 1651765187307284000
R,Key.backspace, 1651765187384281000
P,Key.backspace, 1651765187464736000
R,Key.backspace, 1651765187546270000
P,Key.backspace, 1651765187620041000
R,Key.backspace, 1651765187700447000
P,Key.backspace, 1651765187808157000
R,Key.backspace, 1651765187892232000
P,'m', 1651765188182294000
R,'m', 1651765188298319000
P,'i', 1651765188450335000
R,'i', 1651765188542229000
P,'h', 1651765188680176000
R,'h', 1651765188737362000
P,Key.backspace, 1651765189216216000
R,Key.backspace, 1651765189348257000
P,'t', 1651765189370375000
R,'t', 1651765189485755000
P,'h', 1651765189895341000
R,'h', 1651765190011251000
P,Key.space, 1651765190163399000
R,Key.space, 1651765190263353000
P,'r', 1651765190522375000
R,'r', 1651765190622490000
P,'e', 1651765190766018000
R,'e', 1651765190850587000
P,'a', 1651765190992353000
P,'c', 1651765191048244000
R,'a', 1651765191121140000
R,'c', 1651765191128306000
P,'t', 1651765191255497000
P,'e', 1651765191335230000
R,'t', 1651765191351689000
R,'e', 1651765191439526000
R,'d', 1651765191676184000
P,Key.space, 1651765191695794000
R,Key.space, 1651765191780193000
P,'l', 1651765192370369000
R,'l', 1651765192462579000
P,'i', 1651765192572268000
R,'i', 1651765192640334000
P,'k', 1651765192736264000
P,'e', 1651765192823988000
R,'k', 1651765192860199000
R,'e', 1651765192988008000
P,Key.space, 1651765192995731000
R,Key.space, 1651765193104464000
P,'t', 1651765193417591000
R,'t', 1651765193481204000
P,'h', 1651765193611960000
R,'h', 1651765193724743000
P,'a', 1651765193738222000
R,'a', 1651765193890662000
P,'t', 1651765193924269000
R,'t', 1651765194007970000
P,Key.space, 1651765194268275000
R,Key.space, 1651765194356581000
P,Key.backspace, 1651765195599550000
R,Key.backspace, 1651765195703141000
P,'.', 1651765197135011000
R,'.', 1651765197226034000
P,Key.space, 1651765197366254000
R,Key.space, 1651765197474318000
P,Key.shift, 1651765197562187000
P,'I', 1651765197666191000
R,'I', 1651765197770062000
R,Key.shift, 1651765197793891000
P,Key.space, 1651765197802228000
R,Key.space, 1651765197882333000
P,'f', 1651765197983240000
P,'i', 1651765198099044000
R,'f', 1651765198145355000
R,'i', 1651765198226966000
P,'r', 1651765198227938000
R,'r', 1651765198371427000
P,'s', 1651765198504677000
R,'s', 1651765198683247000
P,'=', 1651765199117947000
R,'=', 1651765199209672000
P,'=', 1651765199313032000
R,'=', 1651765199392400000
P,'=', 1651765199502597000
R,'=', 1651765199567156000
P,Key.backspace, 1651765199958157000
P,Key.backspace, 1651765200375710000
P,Key.backspace, 1651765200475395000
P,Key.backspace, 1651765200575899000
P,Key.backspace, 1651765200676087000
P,Key.backspace, 1651765200776448000
R,Key.backspace, 1651765200810168000
P,Key.backspace, 1651765201087156000
R,Key.backspace, 1651765201131101000
P,Key.backspace, 1651765201224331000
R,Key.backspace, 1651765201356369000
P,Key.backspace, 1651765201483357000
R,Key.backspace, 1651765201583376000
P,Key.shift, 1651765201834349000
P,'M', 1651765201982141000
R,'M', 1651765202118276000
R,Key.shift, 1651765202182385000
P,'y', 1651765202276002000
R,'y', 1651765202361010000
P,Key.space, 1651765202400216000
R,Key.space, 1651765202512424000
P,'f', 1651765202660066000
R,'f', 1651765202800473000
P,'i', 1651765202815828000
P,'r', 1651765202924055000
R,'i', 1651765202939194000
R,'r', 1651765203020224000
P,'s', 1651765203154967000
P,'t', 1651765203258934000
R,'s', 1651765203310603000
R,'t', 1651765203327058000
R,Key.space, 1651765203533331000
P,'t', 1651765206421094000
P,'h', 1651765206528641000
R,'t', 1651765206580311000
R,'h', 1651765206616766000
P,'o', 1651765206783097000
R,'o', 1651765206875405000
P,'u', 1651765207004197000
R,'u', 1651765207100955000
P,'g', 1651765207146026000
P,'h', 1651765207241894000
R,'g', 1651765207257112000
R,'h', 1651765207342208000
P,'t', 1651765207551005000
R,'t', 1651765207623318000
P,Key.space, 1651765207769586000
R,Key.space, 1651765207882411000
P,Key.shift, 1651765208427334000
R,Key.shift, 1651765208695395000
P,'w', 1651765209093184000
R,'w', 1651765209217203000
P,'a', 1651765209365386000
R,'a', 1651765209498441000
P,'s', 1651765209616498000
R,'s', 1651765209748208000
P,Key.space, 1651765209812930000
R,Key.space, 1651765209957428000
P,'t', 1651765218702666000
R,'t', 1651765218788081000
P,'h', 1651765218897960000
R,'h', 1651765219009897000
P,'i', 1651765219315987000
R,'i', 1651765219491688000
P,'s', 1651765219499000000
P,Key.space, 1651765219632149000
R,'s', 1651765219636015000
R,Key.space, 1651765219752435000
P,'w', 1651765219819124000
R,'w', 1651765219971375000
P,'a', 1651765220089904000
R,'a', 1651765220234480000
P,'s', 1651765220341160000
R,'s', 1651765220461001000
P,Key.space, 1651765220477327000
R,Key.space, 1651765220563580000
P,'a', 1651765220589987000
P,'l', 1651765220706019000
R,'a', 1651765220721154000
R,'l', 1651765220798606000
P,'l', 1651765220882213000
R,'l', 1651765220978012000
P,Key.space, 1651765221132118000
R,Key.space, 1651765221204207000
P,'a', 1651765222077383000
R,'a', 1651765222217753000
P,'c', 1651765222237950000
R,'c', 1651765222298445000
P,'t', 1651765222451849000
R,'t', 1651765222544016000
P,'e', 1651765222560807000
R,'e', 1651765222689245000
P,'d', 1651765222772058000
P,Key.space, 1651765222871728000
R,'d', 1651765222890945000
R,Key.space, 1651765222960041000
P,'o', 1651765223047893000
R,'o', 1651765223175983000
P,'u', 1651765223306971000
R,'u', 1651765223467425000
P,'t', 1651765223972221000
R,'t', 1651765224047245000
P,',', 1651765224742925000
R,',', 1651765224827102000
P,Key.space, 1651765224908760000
R,Key.space, 1651765224992898000
P,'b', 1651765225092094000
R,'b', 1651765225164189000
P,'u', 1651765225325990000
R,'u', 1651765225438223000
P,'t', 1651765225505912000
P,Key.space, 1651765225658883000
R,Key.space, 1651765225742745000
P,'a', 1651765225922096000
R,'a', 1651765226090372000
P,'f', 1651765226416298000
R,'f', 1651765226496668000
P,'t', 1651765226589906000
R,'t', 1651765226682292000
P,'e', 1651765226695898000
P,'r', 1651765226787913000
R,'e', 1651765226848221000
R,'r', 1651765226849081000
P,Key.space, 1651765226907136000
R,Key.space, 1651765227015477000
P,'l', 1651765227217120000
R,'l', 1651765227332542000
P,'i', 1651765227494023000
R,'i', 1651765227598237000
P,'s', 1651765227636899000
R,'s', 1651765227757204000
P,'t', 1651765227787847000
R,'t', 1651765227880266000
P,'e', 1651765227926877000
P,'n', 1651765228071064000
R,'e', 1651765228085892000
R,'n', 1651765228179334000
P,'=', 1651765228490312000
R,'=', 1651765228583528000
P,Key.backspace, 1651765229028847000
P,Key.backspace, 1651765229444984000
P,Key.backspace, 1651765229545316000
P,Key.backspace, 1651765229645439000
P,Key.backspace, 1651765229745890000
P,Key.backspace, 1651765229847030000
P,Key.backspace, 1651765229946918000
R,Key.backspace, 1651765229952738000
P,Key.backspace, 1651765230195956000
R,Key.backspace, 1651765230268226000
P,Key.backspace, 1651765230360661000
R,Key.backspace, 1651765230425184000
P,'r', 1651765231614050000
R,'r', 1651765231698233000
P,Key.space, 1651765231762900000
R,Key.space, 1651765231860249000
P,'f', 1651765232101156000
P,'o', 1651765232197183000
R,'f', 1651765232240069000
R,'o', 1651765232288836000
P,'l', 1651765232389877000
R,'l', 1651765232459844000
P,'l', 1651765232513900000
R,'l', 1651765232583615000
P,'o', 1651765232680926000
P,'w', 1651765232752670000
R,'o', 1651765232775561000
R,'w', 1651765232909033000
P,'i', 1651765232922891000
R,'i', 1651765232999179000
P,'n', 1651765233113587000
P,'g', 1651765233204804000
R,'n', 1651765233219734000
P,Key.space, 1651765233296729000
R,'g', 1651765233311959000
R,Key.space, 1651765233401188000
P,'t', 1651765233479398000
P,'h', 1651765233550081000
R,'t', 1651765233578074000
R,'h', 1651765233663364000
P,'e', 1651765233866592000
P,Key.space, 1651765233978634000
R,'e', 1651765234001675000
R,Key.space, 1651765234063307000
P,'m', 1651765234139060000
P,'e', 1651765234243074000
R,'m', 1651765234262094000
R,'e', 1651765234355078000
P,'d', 1651765234471999000
P,'i', 1651765234532356000
R,'d', 1651765234578336000
R,'i', 1651765234680133000
P,Key.space, 1651765234964064000
R,'a', 1651765234975279000
R,Key.space, 1651765235048289000
P,'i', 1651765243732845000
R,'i', 1651765243817520000
P,'t', 1651765244016247000
R,'t', 1651765244096764000
P,Key.space, 1651765244152305000
P,'w', 1651765244268247000
R,Key.space, 1651765244291660000
R,'w', 1651765244381397000
P,'a', 1651765244503027000
R,'a', 1651765244599128000
P,'s', 1651765244704918000
R,'s', 1651765244852881000
P,'n', 1651765245678626000
R,'n', 1651765245745714000
P,"'", 1651765246117957000
R,"'", 1651765246210121000
P,'t', 1651765246404737000
R,'t', 1651765246500645000
P,Key.space, 1651765246557833000
R,Key.space, 1651765246648823000
P,'f', 1651765246801035000
R,'f', 1651765246888947000
P,'a', 1651765246893237000
R,'a', 1651765247001038000
P,'k', 1651765247092168000
R,'k', 1651765247203890000
P,'e', 1651765247224033000
R,'e', 1651765247300203000
P,Key.space, 1651765247362513000
R,Key.space, 1651765247451117000
P,'a', 1651765247470492000
R,'a', 1651765247586827000
P,'n', 1651765247588167000
R,'n', 1651765247691237000
P,'d', 1651765247728590000
R,'d', 1651765247869117000
P,Key.space, 1651765247903862000
R,Key.space, 1651765248000000000
P,Key.shift, 1651765248795051000
P,'W', 1651765248970866000
R,'W', 1651765249094802000
R,Key.shift, 1651765249106957000
P,'i', 1651765249108359000
R,'i', 1651765249191367000
P,'l', 1651765249311919000
R,'l', 1651765249371971000
P,'l', 1651765249447955000
R,'l', 1651765249552020000
P,Key.space, 1651765249724877000
R,Key.space, 1651765249841266000
P,'s', 1651765250091245000
P,'m', 1651765250194769000
R,'s', 1651765250234338000
R,'m', 1651765250310900000
P,'i', 1651765250478495000
R,'i', 1651765250583181000
P,Key.backspace, 1651765250749954000
R,Key.backspace, 1651765250810282000
P,Key.backspace, 1651765250893767000
R,Key.backspace, 1651765250993915000
P,Key.backspace, 1651765251071159000
R,Key.backspace, 1651765251183258000
P,Key.shift, 1651765251212862000
P,'S', 1651765251285488000
P,'M', 1651765251425075000
R,Key.shift, 1651765251439898000
R,'s', 1651765251459908000
R,'m', 1651765251525678000
P,'i', 1651765251780256000
R,'i', 1651765251923556000
P,'t', 1651765251951654000
R,'t', 1651765252063773000
P,Key.backspace, 1651765252113741000
R,Key.backspace, 1651765252197799000
P,Key.backspace, 1651765252275986000
R,Key.backspace, 1651765252356045000
P,Key.backspace, 1651765252439043000
P,'m', 1651765252876125000
R,'m', 1651765252956050000
P,'i', 1651765253097031000
R,'i', 1651765253189102000
P,'t', 1651765253217565000
P,'h', 1651765253326076000
R,'t', 1651765253333547000
R,'h', 1651765253406239000
P,Key.space, 1651765253484294000
R,Key.space, 1651765253589093000
P,'w', 1651765254857300000
R,'w', 1651765254973226000
P,Key.backspace, 1651765255191945000
R,Key.backspace, 1651765255308214000
P,'f', 1651765255623244000
R,'f', 1651765255791235000
P,Key.backspace, 1651765255886638000
R,Key.backspace, 1651765256007184000
P,'g', 1651765256043662000
R,'g', 1651765256163826000
P,Key.backspace, 1651765256641860000
R,Key.backspace, 1651765256761756000
P,'w', 1651765257246657000
R,'w', 1651765257382922000
P,Key.backspace, 1651765257774064000
R,Key.backspace, 1651765257886182000
P,'g', 1651765258380909000
P,'o', 1651765258487859000
R,'g', 1651765258524496000
R,'o', 1651765258628552000
P,'t', 1651765258629687000
R,'t', 1651765258704775000
P,Key.space, 1651765258712299000
R,Key.space, 1651765258800574000
P,'b', 1651765258887946000
P,'a', 1651765258939978000
R,'b', 1651765258955003000
P,'n', 1651765259067880000
R,'a', 1651765259074717000
R,'n', 1651765259131953000
P,'n', 1651765259220934000
P,'e', 1651765259268599000
R,'n', 1651765259316612000
R,'e', 1651765259385270000
P,'d', 1651765259472049000
R,'d', 1651765259531841000
P,Key.space, 1651765259597544000
R,Key.space, 1651765259685800000
P,'r', 1651765260341378000
P,'o', 1651765260438070000
R,'r', 1651765260513568000
R,'o', 1651765260545418000
P,'m', 1651765260642598000
R,'m', 1651765260759332000
P,Key.space, 1651765260782921000
R,Key.space, 1651765260907039000
P,'t', 1651765260951926000
R,'t', 1651765260995748000
P,'h', 1651765261026492000
R,'h', 1651765261126911000
P,Key.backspace, 1651765261311014000
R,Key.backspace, 1651765261387133000
P,Key.backspace, 1651765261483675000
R,Key.backspace, 1651765261548906000
P,Key.backspace, 1651765261641964000
R,Key.backspace, 1651765261705977000
P,Key.backspace, 1651765261797955000
R,Key.backspace, 1651765261869887000
P,Key.backspace, 1651765261961299000
R,Key.backspace, 1651765262026617000
P,Key.backspace, 1651765262462075000
P,'f', 1651765262589549000
R,Key.backspace, 1651765262597723000
R,'f', 1651765262713980000
P,'r', 1651765262793609000
P,'o', 1651765262869873000
R,'r', 1651765262900395000
R,'o', 1651765262961764000
P,'m', 1651765263071872000
R,'m', 1651765263194615000
R,Key.space, 1651765263336558000
P,'t', 1651765263344315000
R,'t', 1651765263400729000
P,'h', 1651765263429416000
R,'h', 1651765263529638000
P,'e', 1651765263613552000
R,'e', 1651765263778017000
P,Key.space, 1651765263815761000
R,Key.space, 1651765263919948000
P,Key.shift, 1651765265707948000
P,'O', 1651765267091989000
R,Key.shift, 1651765267216019000
R,'o', 1651765267223172000
P,'s', 1651765267605106000
R,'s', 1651765267770206000
P,'c', 1651765267805284000
R,'c', 1651765267921771000
P,'a', 1651765267929187000
R,'a', 1651765268073768000
P,'r', 1651765268106762000
R,'r', 1651765268187008000
P,'.', 1651765269461870000
R,'.', 1651765269565811000
P,Key.space, 1651765274459848000
R,Key.space, 1651765274553313000
P,Key.shift, 1651765275044657000
P,'I', 1651765275189029000
R,'I', 1651765275283928000
R,Key.shift, 1651765275325417000
P,Key.space, 1651765275362334000
R,Key.space, 1651765275463359000
P,'t', 1651765275578529000
P,'h', 1651765275626403000
R,'t', 1651765275653456000
R,'h', 1651765275698272000
P,'i', 1651765275795402000
R,'i', 1651765275863940000
P,'n', 1651765275962511000
R,'n', 1651765276030951000
P,'k', 1651765276136426000
R,'k', 1651765276204545000
P,Key.space, 1651765276250985000
R,Key.space, 1651765276323609000
P,Key.shift, 1651765276422444000
P,'W', 1651765276574630000
R,Key.shift, 1651765276694474000
P,'i', 1651765276705789000
R,'w', 1651765276713464000
R,'i', 1651765276778515000
P,'l', 1651765276888250000
R,'l', 1651765276948679000
P,'l', 1651765277030147000
R,'l', 1651765277122588000
P,Key.space, 1651765277211210000
R,Key.space, 1651765277295406000
P,'s', 1651765277445498000
R,'s', 1651765277593725000
P,'m', 1651765277884406000
R,'m', 1651765277940659000
P,Key.backspace, 1651765278131780000
R,Key.backspace, 1651765278199576000
P,Key.backspace, 1651765278283639000
R,Key.backspace, 1651765278379453000
P,Key.shift, 1651765278429181000
P,'S', 1651765278621778000
P,'M', 1651765278717588000
R,Key.shift, 1651765278781443000
R,'s', 1651765278805396000
R,'m', 1651765278829308000
P,Key.backspace, 1651765279218693000
R,Key.backspace, 1651765279282787000
P,'m', 1651765279586800000
R,'m', 1651765279680263000
P,'i', 1651765279781361000
R,'i', 1651765279877410000
P,'t', 1651765279909528000
R,'t', 1651765279993418000
P,'h', 1651765280005239000
R,'h', 1651765280073501000
P,Key.space, 1651765280116249000
P,'c', 1651765280284541000
P,'o', 1651765280400361000
R,'c', 1651765280422880000
R,'o', 1651765280500496000
P,'u', 1651765280604579000
R,'u', 1651765280672643000
P,'l', 1651765280965602000
R,'l', 1651765281090556000
P,'d', 1651765281570467000
R,'d', 1651765281722688000
P,Key.space, 1651765281792443000
R,Key.space, 1651765281856474000
P,'g', 1651765282024547000
R,'g', 1651765282128585000
P,'a', 1651765282158332000
P,'v', 1651765282262156000
R,'a', 1651765282277510000
R,'v', 1651765282346527000
P,'e', 1651765282402425000
R,'e', 1651765282510546000
P,Key.space, 1651765282514177000
R,Key.space, 1651765282614819000
P,'h', 1651765282673003000
P,'a', 1651765282777567000
R,'h', 1651765282778643000
R,'a', 1651765282861520000
P,'n', 1651765282890293000
R,'n', 1651765282970306000
P,'d', 1651765282995397000
R,'d', 1651765283111504000
P,'l', 1651765283184282000
P,'e', 1651765283252066000
R,'l', 1651765283292165000
R,'e', 1651765283360665000
P,'d', 1651765283432955000
R,'d', 1651765283565351000
P,Key.space, 1651765283577221000
R,Key.space, 1651765283657625000
P,'t', 1651765283714264000
R,'t', 1651765283814513000
P,'h', 1651765283836298000
R,'h', 1651765283940684000
P,'e', 1651765283964818000
R,'e', 1651765284109831000
P,Key.space, 1651765284123267000
R,Key.space, 1651765284223368000
P,'s', 1651765284242483000
R,'s', 1651765284386663000
P,'i', 1651765284433260000
R,'i', 1651765284577737000
P,'t', 1651765284940408000
R,'t', 1651765285031994000
P,'u', 1651765285036026000
R,'u', 1651765285140512000
P,'a', 1651765285215061000
P,'t', 1651765285339113000
R,'a', 1651765285346669000
R,'t', 1651765285399355000
P,'i', 1651765285567529000
R,'i', 1651765285635597000
P,'o', 1651765285729505000
R,'o', 1651765285801470000
P,'n', 1651765285914573000
R,'n', 1651765285970510000
P,Key.space, 1651765285992493000
R,Key.space, 1651765286075410000
P,'b', 1651765286135856000
R,'b', 1651765286222341000
P,'e', 1651765286224878000
R,'e', 1651765286353592000
P,'t', 1651765286406291000
R,'t', 1651765286454403000
P,'t', 1651765286531401000
P,'e', 1651765286560323000
R,'t', 1651765286610711000
R,'e', 1651765286659574000
P,'r', 1651765286775465000
R,'r', 1651765286830997000
P,Key.space, 1651765286875394000
R,Key.space, 1651765286918879000
P,'n', 1651765287144004000
R,'a', 1651765287170983000
R,'n', 1651765287236545000
P,'d', 1651765287348102000
R,'d', 1651765287452364000
P,Key.space, 1651765287959334000
R,Key.space, 1651765288047756000
P,'n', 1651765288445835000
R,'n', 1651765288525586000
P,'o', 1651765288659297000
R,'o', 1651765288762921000
P,'t', 1651765288770169000
R,'t', 1651765288871472000
P,Key.space, 1651765288891452000
R,Key.space, 1651765288975823000
P,'g', 1651765289048360000
R,'g', 1651765289136381000
P,'e', 1651765289156495000
P,'t', 1651765289268391000
R,'e', 1651765289283210000
R,'t', 1651765289332539000
P,Key.space, 1651765289409415000
R,Key.space, 1651765289497371000
P,'a', 1651765289677388000
P,'l', 1651765289753385000
R,'l', 1651765289805230000
R,'a', 1651765289809068000
P,'l', 1651765289896069000
R,'l', 1651765289971688000
P,Key.space, 1651765290030981000
R,Key.space, 1651765290108523000
P,'h', 1651765290167304000
R,'h', 1651765290243934000
P,'i', 1651765290339359000
P,'s', 1651765290399190000
R,'i', 1651765290430523000
P,Key.space, 1651765290511206000
R,'s', 1651765290522430000
R,Key.space, 1651765290579102000
P,'a', 1651765290633523000
P,'n', 1651765290672653000
R,'a', 1651765290761146000
R,'n', 1651765290764838000
P,'g', 1651765290870262000
R,'g', 1651765290946226000
P,'e', 1651765290973581000
R,'e', 1651765291085202000
P,'r', 1651765291202324000
P,Key.space, 1651765291286057000
R,'r', 1651765291305287000
R,Key.space, 1651765291370373000
P,'o', 1651765291408276000
R,'o', 1651765291520617000
P,'u', 1651765291628163000
R,'u', 1651765291724746000
P,'t', 1651765291744866000
R,'t', 1651765291857720000
P,Key.space, 1651765292193355000
